episode,song,artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_secs,time_signature
N/A,Shape of You,Ed Sheeran,7qiZfU4dY1lWllzX7mPBI,0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977,233713,4
N/A,Despacito - Remix,Luis Fonsi,5CtI0qwDJkDQGwXD1H1cL,0.694,0.815,2,-4.328,1,0.12,0.229,0,0.0924,0.813,88.931,228827,4
N/A,Despacito (Featuring Daddy Yankee),Luis Fonsi,4aWmUDTfIPGksMNLV2rQP,0.66,0.786,2,-4.757,1,0.17,0.209,0,0.112,0.846,177.833,228200,4
N/A,Something Just Like This,The Chainsmokers,6RUKPb4LETWmmr3iAEQkt,0.617,0.635,11,-6.769,0,0.0317,0.0498,0.000014,0.164,0.446,103.019,247160,4
N/A,I'm the One,DJ Khaled,3DXncPQOG4VBw3QHh3S81,0.609,0.668,7,-4.284,1,0.0367,0.0552,0,0.167,0.811,80.924,288600,4
N/A,HUMBLE.,Kendrick Lamar,7KXjTSCq5nL1LoYtL7XAw,0.904,0.611,1,-6.842,0,0.0888,0.000259,0.00002,0.0976,0.4,150.02,177000,4
N/A,It Ain't Me (with Selena Gomez),Kygo,3eR23VReFzcdmS7TYCrhC,0.64,0.533,0,-6.596,1,0.0706,0.119,0,0.0864,0.515,99.968,220781,4
N/A,Unforgettable,French Montana,3B54sVLJ402zGa6Xm4YGN,0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,233902,4
N/A,That's What I Like,Bruno Mars,0KKkJNfGyhkQ5aFogxQAP,0.853,0.56,1,-4.961,1,0.0406,0.013,0,0.0944,0.86,134.066,206693,4
N/A,I Don’t Wanna Live Forever (Fifty Shades Darke...,ZAYN,3NdDpSvN911VPGivFlV5d,0.735,0.451,0,-8.374,1,0.0585,0.0631,0.000013,0.325,0.0862,117.973,245200,4
N/A,XO TOUR Llif3,Lil Uzi Vert,7GX5flRQZVHRAGd6B4TmD,0.732,0.75,11,-6.366,0,0.231,0.00264,0,0.109,0.401,155.096,182707,4
N/A,Paris,The Chainsmokers,72jbDTw1piOOj770jWNea,0.653,0.658,2,-6.428,1,0.0304,0.0215,0.000002,0.0939,0.219,99.99,221507,4
N/A,Stay (with Alessia Cara),Zedd,0dA2Mk56wEzDgegdC6R17,0.679,0.634,5,-5.024,0,0.0654,0.232,0,0.115,0.498,102.013,210091,4
N/A,Attention,Charlie Puth,4iLqG9SeJSnt0cSPICSjx,0.774,0.626,3,-4.432,0,0.0432,0.0969,0.000031,0.0848,0.777,100.041,211475,4
N/A,Mask Off,Future,0VgkVdmE4gld66l8iyGjg,0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,204600,4
N/A,Congratulations,Post Malone,3a1lNhkSLSkpJE4MSHpDu,0.627,0.812,6,-4.215,1,0.0358,0.198,0,0.212,0.504,123.071,220293,4
N/A,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,6kex4EBAj0WHXDKZMEJaa,0.696,0.817,1,-3.862,1,0.109,0.075,0,0.187,0.782,98.064,216409,4
N/A,Castle on the Hill,Ed Sheeran,6PCUP3dWmTjcTtXY02oFd,0.461,0.834,2,-4.868,1,0.0989,0.0232,0.000011,0.14,0.471,135.007,261154,4
N/A,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,5knuzwU65gJK7IF5yJsua,0.72,0.763,9,-4.068,0,0.0523,0.406,0,0.18,0.742,101.965,251088,4
N/A,Believer,Imagine Dragons,0CcQNd8CINkwQfe1RDtGV,0.779,0.787,10,-4.305,0,0.108,0.0524,0,0.14,0.708,124.982,204347,4
N/A,Mi Gente,J Balvin,2rb5MvYT7ZIxbKW5hfcHx,0.543,0.677,11,-4.915,0,0.0993,0.0148,0.000006,0.13,0.294,103.809,189440,4
N/A,Thunder,Imagine Dragons,0tKcYR2II1VCQWT79i5Nr,0.6,0.81,0,-4.749,1,0.0479,0.00683,0.21,0.155,0.298,167.88,187147,4
N/A,Say You Won't Let Go,James Arthur,5uCax9HTNlzGybIStD3vD,0.358,0.557,10,-7.398,1,0.059,0.695,0,0.0902,0.494,85.043,211467,4
N/A,There's Nothing Holdin' Me Back,Shawn Mendes,79cuOz3SPQTuFrp8WgftA,0.857,0.8,2,-4.035,1,0.0583,0.381,0,0.0913,0.966,121.996,199440,4
N/A,Me Rehúso,Danny Ocean,6De0lHrwBfPfrhorm9q1X,0.744,0.804,1,-6.327,1,0.0677,0.0231,0,0.0494,0.426,104.823,205715,4
N/A,Issues,Julia Michaels,6D0b04NJIKfEMg040WioJ,0.706,0.427,8,-6.864,1,0.0879,0.413,0,0.0609,0.42,113.804,176320,4
N/A,Galway Girl,Ed Sheeran,0afhq8XCExXpqazXczTSv,0.624,0.876,9,-3.374,1,0.1,0.0735,0,0.327,0.781,99.943,170827,4
N/A,Scared to Be Lonely,Martin Garrix,3ebXMykcMXOcLeJ9xZ17X,0.584,0.54,1,-7.786,0,0.0576,0.0895,0,0.261,0.195,137.972,220883,4
N/A,Closer,The Chainsmokers,7BKLCZ1jbUBVqRi2FVlTV,0.748,0.524,8,-5.599,1,0.0338,0.414,0,0.111,0.661,95.01,244960,4
N/A,Symphony (feat. Zara Larsson),Clean Bandit,1x5sYLZiu9r5E43kMlt9f,0.707,0.629,0,-4.581,0,0.0563,0.259,0.000016,0.138,0.457,122.863,212459,4
N/A,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
N/A,Sign of the Times,Harry Styles,5Ohxk2dO5COHF1krpoPig,0.516,0.595,5,-4.63,1,0.0313,0.0275,0,0.109,0.222,119.972,340707,4
N/A,goosebumps,Travis Scott,6gBFPUFcJLzWGx4lenP6h,0.841,0.728,7,-3.37,1,0.0484,0.0847,0,0.149,0.43,130.049,243837,4
N/A,Young Dumb & Broke,Khalid,5Z3GHaZ6ec9bsiI5Benrb,0.798,0.539,1,-6.351,1,0.0421,0.199,0.000017,0.165,0.394,136.949,202547,4
N/A,There for You,Martin Garrix,6jA8HL9i4QGzsj6fjoxp8,0.611,0.644,6,-7.607,0,0.0553,0.124,0,0.124,0.13,105.969,221904,4
N/A,Cold (feat. Future),Maroon 5,21TdkDRXuAB3k90ujRU1e,0.697,0.716,9,-6.288,0,0.113,0.118,0,0.0424,0.506,99.905,234308,4
N/A,Silence,Marshmello,7vGuf3Y35N4wmASOKLUVV,0.52,0.761,4,-3.093,1,0.0853,0.256,0.000005,0.17,0.286,141.971,180823,4
N/A,Too Good At Goodbyes,Sam Smith,1mXVgsBdtIVeCLJnSnmtd,0.698,0.375,5,-8.279,1,0.0491,0.652,0,0.173,0.534,91.92,201000,4
N/A,Just Hold On,Steve Aoki,3EmmCZoqpWOTY1g2GBwJo,0.647,0.932,11,-3.515,1,0.0824,0.00383,0.000002,0.0574,0.374,114.991,198774,4
N/A,Look What You Made Me Do,Taylor Swift,6uFsE1JgZ20EXyU0JQZbU,0.773,0.68,9,-6.378,0,0.141,0.213,0.000016,0.122,0.497,128.062,211859,4
N/A,Glorious (feat. Skylar Grey),Macklemore,0CokSRCu5hZgPxcZBaEzV,0.731,0.794,0,-5.126,0,0.0522,0.0323,0.000026,0.112,0.356,139.994,220454,4
N/A,Starving,Hailee Steinfeld,6875MeXyCW0wLyT72Eetm,0.721,0.626,4,-4.2,1,0.123,0.402,0,0.102,0.558,99.914,181933,4
N/A,Reggaetón Lento (Bailemos),CNCO,3AEZUABDXNtecAOSC1qTf,0.761,0.838,4,-3.073,0,0.0502,0.4,0,0.176,0.71,93.974,222560,4
N/A,Weak,AJR,3E2Zh20GDCR9B1EYjfXWy,0.673,0.637,5,-4.518,1,0.0429,0.137,0,0.184,0.678,123.98,201160,4
N/A,Side To Side,Ariana Grande,4pLwZjInHj3SimIyN9SnO,0.648,0.738,6,-5.883,0,0.247,0.0408,0,0.292,0.603,159.145,226160,4
N/A,Otra Vez (feat. J Balvin),Zion & Lennox,3QwBODjSEzelZyVjxPOHd,0.832,0.772,10,-5.429,1,0.1,0.0559,0.000486,0.44,0.704,96.016,209453,4
N/A,I Like Me Better,Lauv,1wjzFQodRWrPcQ0AnYnvQ,0.752,0.505,9,-7.621,1,0.253,0.535,0.000003,0.104,0.419,91.97,197437,4
N/A,In the Name of Love,Martin Garrix,04DwTuZ2VBdJCCC5TROn7,0.49,0.485,4,-6.237,0,0.0406,0.0592,0,0.337,0.196,133.889,195840,4
N/A,Cold Water (feat. Justin Bieber & MØ),Major Lazer,6DNtNfH8hXkqOX1sjqmI7,0.608,0.798,6,-5.092,0,0.0432,0.0736,0,0.156,0.501,92.943,185352,4
N/A,Malibu,Miley Cyrus,1UZOjK1BwmwWU14Erba9C,0.573,0.781,8,-6.406,1,0.0555,0.0767,0.000026,0.0813,0.343,139.934,231907,4
N/A,All Night,The Vamps,4b4KcovePX8Ke2cLIQTLM,0.544,0.809,8,-5.098,1,0.0363,0.0038,0,0.323,0.448,145.017,197640,4
N/A,Hear Me Now,Alok,1a5Yu5L18qNxVhXx38njO,0.789,0.442,11,-7.844,1,0.0421,0.586,0.00366,0.0927,0.45,121.971,192846,4
N/A,Your Song,Rita Ora,4c2W3VKsOFoIg2SFaO6DY,0.855,0.624,1,-4.093,1,0.0488,0.158,0,0.0513,0.962,117.959,180757,4
N/A,Ahora Dice,Chris Jeday,22eADXu8DfOAUEDw4vU8q,0.708,0.693,6,-5.516,1,0.138,0.246,0,0.129,0.427,143.965,271080,4
N/A,Friends (with BloodPop®),Justin Bieber,7nZmah2llfvLDiUjm0kiy,0.744,0.739,8,-5.35,1,0.0387,0.00459,0,0.306,0.649,104.99,189467,4
N/A,Bank Account,21 Savage,2fQrGHiQOvpL9UgPvtYy6,0.884,0.346,8,-8.228,0,0.351,0.0151,0.000007,0.0871,0.376,75.016,220307,4
N/A,Bad Things (with Camila Cabello),Machine Gun Kelly,1PSBzsahR2AKwLJgx8ehB,0.675,0.69,2,-4.761,1,0.132,0.21,0,0.287,0.272,137.817,239293,4
N/A,Don't Let Me Down,The Chainsmokers,0QsvXIfqM0zZoerQfsI9l,0.542,0.859,11,-5.651,1,0.197,0.16,0.00466,0.137,0.403,159.797,208053,4
N/A,Body Like A Back Road,Sam Hunt,7mldq42yDuxiUNn08nvzH,0.731,0.469,5,-7.226,1,0.0326,0.463,0.000001,0.103,0.631,98.963,165387,4
N/A,Now Or Never,Halsey,7i2DJ88J7jQ8K7zqFX2fW,0.658,0.588,6,-4.902,0,0.0367,0.105,0.000001,0.125,0.434,110.075,214802,4
N/A,Dusk Till Dawn - Radio Edit,ZAYN,1j4kHkkpqZRBwE0A4CN4Y,0.258,0.437,11,-6.593,0,0.039,0.101,0.000001,0.106,0.0967,180.043,239000,4